date,pct_respiratory,pm25,pm25_n_stations,no2,no2_n_stations,ozone,ozone_n_stations,temperature,temp_n_stations,humidity,humidity_n_stations
2023-08-05,8.55,10.919670027619047,2100,5.136053133802816,426,0.03525559787059787,1221,76.62525151612903,961,59.21990023501199,417
2023-08-06,9.18,9.761692056829034,2094,4.367134257683215,423,0.03467920709570957,1212,76.21089161914672,961,58.86737155635492,417
2023-08-07,8.62,8.69591468992248,2322,5.448766114754098,427,0.033419320331950206,1205,75.59514080166149,963,60.01086177218225,417
2023-08-08,8.67,8.612425688792689,2079,5.320088542253521,426,0.033517640920295806,1217,75.01373383747412,966,59.81328477697841,417
2023-08-09,8.8,9.062996062709429,2089,5.616666807058824,425,0.03350822477440525,1219,75.47898651817238,963,59.640216802884616,416
2023-08-10,8.69,7.891446305229024,2467,5.76176762529274,427,0.032394069501226495,1223,75.97521822797928,965,59.86310521634615,416
2023-08-11,8.41,7.242755698193916,2104,5.411152204225352,426,0.032341025995125915,1231,76.6966914159751,964,59.04157166987952,415
2023-08-12,9.11,6.581125155049787,2109,4.64525740521327,422,0.03321690196078431,1224,77.35497387642782,963,58.472723915458936,414
2023-08-13,9.79,5.876765276766822,2363,4.039923693396227,424,0.030714276456111567,1219,76.49146996780894,963,58.59021208695653,414
2023-08-14,9.28,6.1375589698275865,2088,5.92499328372093,430,0.03146194453507341,1226,76.12937659067359,965,57.66757785336539,416
2023-08-15,9.42,6.735411854066986,2090,6.070912309302325,430,0.03240754640839386,1239,76.71918522130301,967,56.633751746411484,418
2023-08-16,9.62,7.798333224220623,2502,6.6615939584295605,433,0.03537506634692246,1251,77.48237166943005,965,53.614022543062205,418
2023-08-17,9.73,8.88053503030303,2079,6.687892424528302,424,0.03580377180114099,1227,77.37857946991701,964,55.51818004076738,417
2023-08-18,9.5,10.076693284074604,2091,6.008577408018868,424,0.03602298864557989,1233,76.58194091304348,966,54.49843968105515,417
2023-08-19,10.18,10.945208183354456,2367,5.082114845238094,420,0.03561750123051682,1219,75.42730060373444,964,56.90497637740385,416
2023-08-20,11.18,12.488808433908046,2088,4.782499125301205,415,0.033554099754701555,1223,76.19875109166667,960,66.12805412106538,413
2023-08-21,10.74,13.080519807025986,2078,5.437467572446556,421,0.03173879050736497,1222,77.15479811398964,965,65.6479921826923,416
2023-08-22,11.04,11.914011823625923,2438,5.747487572104019,423,0.0329823314378554,1231,76.3642094849741,965,62.785445743405276,417
2023-08-23,11.13,11.399122701644101,2068,6.695511976190476,420,0.03563559610705596,1233,76.8348233922997,961,60.78162382608696,414
2023-08-24,11.09,10.999333846004843,2065,6.814569261176471,425,0.0369748631147541,1220,77.55891929698858,963,60.592387461538465,416
2023-08-25,10.78,10.290312060034305,2332,6.7017470657277,426,0.035157625407166125,1228,77.01828486500519,963,62.42459374457832,415
2023-08-26,11.17,8.840259436345967,2058,5.528072457345971,422,0.033972355792933444,1217,76.59509747242456,961,59.90027030843373,415
2023-08-27,12.21,8.37946899609375,2048,5.02962640430622,418,0.03259777112387203,1219,75.32445622372529,961,57.85982073798077,416
2023-08-28,11.88,8.54600998243464,2448,6.933339142857142,427,0.03403869942669943,1221,74.94522398026999,963,55.988491403846155,416
2023-08-29,11.79,9.588024535314174,2053,7.571714909090909,429,0.0340929068627451,1224,75.53197145906735,965,54.319518978417264,417
2023-08-30,11.85,9.516684617308654,1999,7.0643748046511625,430,0.034603910964550705,1213,74.56163095426196,962,51.8110308444976,418
2023-08-31,11.58,8.151450572743208,2282,6.800111765661253,431,0.035107449713818475,1223,73.060901827622,963,49.717833480861245,418
2023-09-01,11.05,7.59857186159844,2052,6.173802414117647,425,0.03417247716150082,1226,72.81775173922186,951,56.694199011990406,417
2023-09-02,11.48,7.506303359747205,2057,5.277352599526067,422,0.035808463054187195,1218,73.94591879284962,951,62.251860788461535,416
2023-09-03,12.19,8.441578486564696,2419,4.3256573071428575,420,0.03427039388934765,1211,75.23283968809272,949,62.43169948433735,415
2023-09-04,13.13,8.64000523884257,2039,4.602503431980907,419,0.032779019008264465,1210,74.19653571549,949,64.17438137590361,415
2023-09-05,12.23,9.442286567992145,2037,6.4767436014150945,424,0.0328411393442623,1220,74.560646658588,949,61.81436221256039,414
2023-09-06,12.16,11.257736684919601,2301,6.81993870657277,426,0.03292921693548387,1240,74.51221692348008,954,58.3986046618705,417
2023-09-07,11.64,10.193295980392156,2040,7.521978447058824,425,0.03279667095736122,1243,74.39597224973767,953,55.208707539568344,417
2023-09-08,11.1,8.332318733040509,2049,7.709917430588235,425,0.03247105288852726,1229,74.03538340566037,954,53.755177759615385,416
2023-09-09,11.48,7.902757655144368,2459,6.277965992890995,422,0.03231221760391198,1227,73.2474957148847,954,55.66794335731415,417
2023-09-10,12.6,7.558951466405101,2039,5.470134129496403,417,0.030244665579119086,1226,71.91269224789916,952,60.21962573798077,416
2023-09-11,11.88,7.1974071021611,2036,7.584325124705883,425,0.02972429641693811,1228,70.75569551308901,955,63.945917317307696,416
2023-09-12,11.86,6.6536400707201375,2319,6.846624791569086,427,0.03006083360522023,1226,69.82794059224318,954,63.034786675480774,416
2023-09-13,11.81,6.427964108451393,2047,6.636818487119438,427,0.030344614379084964,1224,68.73398510167715,954,63.245127697115386,416
2023-09-14,11.47,6.662754282226563,2048,6.76141112412178,427,0.032070914447134787,1239,67.82048247064989,954,62.36755856698564,418
2023-09-15,11.05,7.387271843338816,2432,7.0349498286384975,426,0.03227319886822959,1237,67.50404458743455,955,60.47308966028708,418
2023-09-16,11.62,8.463617989320388,2060,6.468966602836879,423,0.033173723089564504,1217,68.11110622105262,950,59.67175432296651,418
2023-09-17,12.81,7.915882898288508,2045,5.47819056635071,422,0.03229374979423868,1215,68.6410527486856,951,59.45718034210527,418
2023-09-18,12.34,7.739467585620914,2295,7.13281737236534,427,0.03292549630844955,1219,68.322074795383,953,57.979101732057416,418
2023-09-19,12.36,8.386751530185004,2054,7.2373666666666665,426,0.033886340704340705,1221,67.89667262710084,952,58.43803276019185,417
2023-09-20,12.22,9.967789813352827,2052,7.363317644705882,425,0.03434915334420881,1226,68.10432428886556,952,60.06675065155131,419
2023-09-21,11.99,10.065660045528455,2460,7.282738868852459,427,0.033645714401952805,1229,67.69716439810925,952,63.92854151073986,419
2023-09-22,11.48,9.849114584023381,2053,7.1591359859484776,427,0.03439544009779951,1227,66.90500943277311,952,64.24193059665872,419
2023-09-23,12.12,8.569773393049436,2043,5.360882492924528,424,0.034221710892710894,1221,66.59050930494217,951,62.19187105011933,419
2023-09-24,13.07,7.464492027062419,2291,4.974739400954654,419,0.031103169811320754,1219,67.12655354631579,950,61.772225820574164,418
2023-09-25,12.43,6.962957734683794,2024,7.130484751773049,423,0.029822295901639345,1220,67.7956837192429,951,59.755780332535885,418
2023-09-26,12.59,6.940438463209876,2025,7.834063401425178,421,0.029324549630844955,1219,67.92282373004201,952,58.688346227817746,417
2023-09-27,12.24,6.612852661009934,2416,7.875981197183099,426,0.029907183823529408,1224,67.67094001993704,953,58.38740290191387,418
2023-09-28,11.98,7.243211890255906,2032,7.480593274881517,422,0.029885181818181818,1221,67.18732313684211,950,60.440660522673035,419
2023-09-29,11.47,7.224908009485771,2003,6.956276030805687,422,0.030733370400654127,1223,67.54455069368422,950,62.47415984210526,418
2023-09-30,11.99,8.013463864263462,2247,5.037861373205742,418,0.030498708777686626,1219,67.84229242088608,948,62.644342021634614,416
2023-10-01,12.95,8.161200576092416,1991,5.219441657766991,412,0.03121555110732538,1174,66.66227068947369,950,64.37668770873786,412
2023-10-02,12.37,8.072980645648776,1919,7.807782658711218,419,0.03251626079593565,1181,66.0989317591623,955,66.16948972048192,415
2023-10-03,12.32,9.836390401873137,2349,9.066606412887827,419,0.034097998309382926,1183,66.27422142513089,955,64.55140156144579,415
2023-10-04,12.21,9.59057546094553,1946,8.909750454761905,420,0.0329120813559322,1180,67.18090261280167,953,62.262750830917874,414
2023-10-05,11.86,7.77662545948718,1950,9.088924916267942,418,0.030067189189189193,1184,65.63419144050104,958,61.76257709397591,415
2023-10-06,11.47,6.144296523063144,2233,8.555385293975903,415,0.028162581081081082,1184,63.49727542154812,956,59.152886843373494,415
2023-10-07,12.15,5.0442355386981035,1951,6.607500466346154,416,0.02841065593220339,1180,61.10466840481172,956,56.44976091346154,416
2023-10-08,13.23,4.759695519319939,1941,6.2641018289156625,415,0.029025241086587432,1178,60.31707658534032,955,52.43966176442307,416
2023-10-09,12.61,5.200145555987894,2313,8.213826896385543,415,0.02890082242990654,1177,60.25800776384535,957,53.94311331807229,415
2023-10-10,12.81,5.8646050567595465,1938,8.580087085918855,419,0.029789539574468088,1175,60.65781716041667,960,58.447946824096384,415
2023-10-11,12.71,6.630341378142638,1949,8.036866840095465,419,0.02958368344709898,1172,59.499691219562955,961,65.2253182139423,416
2023-10-12,12.27,6.426979729043952,2207,8.235202711217184,419,0.027856420648464164,1172,58.58376619667013,961,67.33219546859902,414
2023-10-13,11.86,5.537285062821833,1942,7.738436496420047,419,0.025642575680272107,1176,58.42876660457856,961,63.369998983132525,415
2023-10-14,12.68,4.634315205287714,1929,6.8933654795180725,415,0.02391336425531915,1175,56.75356547753396,957,64.55399666019417,412
2023-10-15,13.92,3.868197888793841,2338,5.836768173170732,410,0.026122871160409556,1172,56.845085351097175,957,59.30307379611651,412
2023-10-16,13.05,4.360952187306501,1938,8.45753846793349,421,0.023881920308483292,1167,56.95559381458334,960,59.289511872289154,415
2023-10-17,13.21,5.834567217547461,1949,10.019204722748814,422,0.02570894061962134,1162,58.280954538541664,960,58.327931853365385,416
2023-10-18,12.94,7.083731793679458,2215,10.21784642352941,425,0.028357118820468343,1153,60.38715707724426,958,56.97382927228915,415
2023-10-19,12.72,7.891561534907598,1948,10.98303984,425,0.02981475543951262,1149,62.314134613138684,959,57.196250187951804,415
2023-10-20,12.3,6.910001446437724,1951,10.624316931603774,424,0.029500304952215464,1151,63.11121687280248,967,56.41895891304348,414
2023-10-21,13.11,5.781040290239726,2336,7.744352095238095,420,0.030103299563318777,1145,61.61963214596273,966,57.43539392251816,413
2023-10-22,14.29,5.255733383979328,1935,5.285058645083933,417,0.02789699650655022,1145,59.60015165871369,964,60.7892462902439,410
2023-10-23,13.63,6.014641646090535,1944,7.416594327790974,421,0.027564714036617262,1147,59.34920795440414,965,63.85006837046005,413
2023-10-24,13.81,7.510089590579711,2208,8.993082177033493,418,0.030967009548611108,1152,60.06922879214064,967,66.87088000728156,412
2023-10-25,13.51,7.395002021505376,1953,8.223606507109004,422,0.02978220942408377,1146,60.192221749741464,967,68.26606410653753,413
2023-10-26,13.17,7.2534172456765,1966,8.831301643705464,421,0.028164724587315376,1151,58.21989339896907,970,69.80431664648911,413
2023-10-27,12.6,7.782495304857621,2388,9.222973830188678,424,0.025768854656222803,1149,55.88658060556127,971,68.34167806779661,413
2023-10-28,13.27,7.156799847278226,1984,6.410501966666666,420,0.025178461605584644,1146,51.68496081733746,969,67.6705677330097,412
2023-10-29,14.41,6.314206654628688,1966,5.243391626506024,415,0.02364319527145359,1142,47.83003261673554,968,63.1276329684466,412
2023-10-30,14.1,5.903722731981982,2220,8.337861007177032,418,0.024485326029798422,1141,44.28868955371901,968,57.84334966828087,413
2023-10-31,13.73,6.444841915262889,1959,10.014946116945108,419,0.027382393728222997,1148,43.91216948659794,970,51.82380065700483,414
2023-11-01,14.53,7.289120120145002,1931,11.553073375296911,421,0.027126142857142856,812,44.54886231034482,957,49.76366013399504,403
2023-11-02,14.28,8.079183494362534,2306,13.225562330969266,423,0.029489349323493237,813,48.49742631066946,956,48.40540825742574,404
2023-11-03,13.99,9.025171415933782,1933,13.217565636150235,426,0.03170674565756824,806,53.15315567570386,959,50.9275073866995,406
2023-11-04,14.98,11.07006005598756,1929,12.296769624113477,423,0.030014324223602486,805,54.78232174712644,957,56.79339314814815,405
2023-11-05,16.5,11.968659127718649,2161,9.995369796208532,422,0.031838447204968943,805,56.25684144665272,956,58.002905398514855,404
2023-11-06,15.67,9.116843665621735,1914,9.581311206161137,422,0.03149338528678305,802,57.9481265799373,957,59.64006090841584,404
2023-11-07,15.52,8.395714552277433,1932,8.198977313679245,424,0.030250796019900494,804,56.92411101876955,959,65.59391143349754,406
2023-11-08,15.42,7.187989895752896,2331,8.014449604761905,420,0.028294986318407957,804,53.94037126200418,958,61.08490178078817,406
2023-11-09,15.13,7.728439450155763,1926,9.961200125890736,421,0.024916183291770574,802,50.53680596558916,959,58.0863316765432,405
2023-11-10,14.72,7.073219741200828,1932,10.876476102380952,420,0.024208649625935164,802,47.79817903657263,957,56.403090425742576,404
2023-11-11,15.72,7.34804192166743,2183,9.671817283333333,420,0.025358738693467334,796,47.872524462264145,954,54.84717191770574,401
2023-11-12,17.27,7.404685938860104,1930,9.468898577565632,419,0.026922209068010076,794,49.70815502210527,950,52.17873257605984,401
2023-11-13,16.41,7.987728323819408,1927,12.586351133802816,426,0.026201445692883896,801,50.61086352301255,956,52.19617202716049,405
2023-11-14,16.27,7.7495282655021835,2290,12.680461781690141,426,0.026256496863237142,797,51.203638439075625,952,52.64207502970297,404
2023-11-15,16.31,8.676014605729167,1920,13.002035929411765,425,0.02701456242118537,793,51.90645600942408,955,57.9509985382716,405
2023-11-16,15.78,9.560541055089192,1906,11.826818276995306,426,0.02494692731829574,798,53.38078610062893,954,70.56366476790124,405
2023-11-17,15.25,8.263623674515236,2166,10.041139308235294,425,0.024874166458072593,799,52.962350525210084,952,72.18189998267327,404
2023-11-18,16.45,6.96429548002103,1902,7.907259120853081,422,0.025127236180904525,796,50.558567966351205,951,70.89875170471464,403
2023-11-19,17.75,7.335979961276818,1911,7.367662787735848,424,0.029010431446540884,795,48.94183239199157,949,67.3563172970297,404
2023-11-20,16.62,6.070825996512641,2294,8.17694923640662,423,0.02539618813131313,792,48.189405470588234,952,62.17504891831683,404
2023-11-21,16.45,5.917522162232655,1917,9.411837123831775,428,0.023802733585858587,792,46.4584866726128,953,63.62540009429281,403
2023-11-22,16.29,6.100966357255107,1909,10.770401781902553,431,0.02165513417721519,790,46.14396000735294,952,62.29053451243781,402
2023-11-23,18.12,7.217290877936435,2171,8.28056043255814,430,0.024751413705583758,788,43.753559369085174,951,64.97200726433915,401
2023-11-24,17.76,6.598764878228782,1897,6.84713618224299,428,0.02608034263959391,788,39.60165841201264,949,66.53018976309227,401
2023-11-25,18.36,7.603559116217644,1893,8.319180591121496,428,0.024505687898089174,785,37.89661841894737,950,65.40746166084787,401
2023-11-26,19.64,8.465567316866935,2247,8.631950440758294,422,0.02456760791826309,783,38.36912099052632,950,67.92387812718204,401
2023-11-27,17.9,6.42584760782241,1892,9.694383352668215,431,0.024867663694267517,785,37.672271370020965,954,61.887050079207924,404
2023-11-28,17.69,7.215258889717634,1877,11.568935776223777,429,0.024624268789808917,785,37.22079473375262,954,56.846213116336635,404
2023-11-29,17.65,8.926705666038625,2123,12.546153046620045,429,0.02592796823379924,787,39.670298720881426,953,60.715972745049505,404
2023-11-30,17.13,9.884462388473853,1874,12.009427791569086,427,0.026788603535353537,792,43.1191438541448,953,70.32543939950372,403
2023-12-01,16.64,9.16615170386266,1864,11.66691018309859,426,0.02316727692307692,780,43.87931624050633,948,77.16897678908188,403
2023-12-02,17.86,9.019445510778707,2273,9.233706955082742,423,0.021928868725868723,777,45.04158828888889,945,77.45854001745636,401
2023-12-03,19.53,6.845865018766756,1865,8.050997345238095,420,0.02349868134715026,772,46.0407085,944,74.65263771321696,401
2023-12-04,18.09,6.62448288847185,1865,11.480115742924529,424,0.02126504134366925,774,45.81181483932347,946,68.63575584538654,401
2023-12-05,17.96,7.5168215719000475,2121,12.894339865248227,423,0.021655917861799216,767,45.49648534004237,944,66.56691273182958,399
2023-12-06,17.8,7.044390798395722,1870,11.153029678403756,426,0.02507438571428571,770,44.9497255281018,943,64.315977518797,399
2023-12-07,17.6,7.215433448628295,1859,10.82786873943662,426,0.026403080729166667,768,46.02826903072034,944,63.95369895989975,399
2023-12-08,17.31,8.080528057168378,2239,10.563280922352941,425,0.026379716883116883,770,46.52351996924708,943,67.06833851005025,398
2023-12-09,18.56,7.672266379644587,1857,9.012114330935251,417,0.026151674479166668,768,45.03217242189161,941,64.53409609343434,396
2023-12-10,20.7,6.204049067787419,1844,8.543975028503564,421,0.023584492167101827,766,41.96672527523911,941,61.9578543324937,397
2023-12-11,19.55,6.048991403625955,2096,11.706748490610329,426,0.021093351948051946,770,40.33823836025505,941,62.87872173551637,397
2023-12-12,19.55,7.193177602996255,1869,12.759615103044498,427,0.02252482314694408,769,40.6704653089172,942,64.00280554156171,397
2023-12-13,19.62,8.139210113685346,1856,12.194043803278689,427,0.023614922178988324,771,41.49405992136026,941,62.66003489974937,399
2023-12-14,19.41,9.572988150220263,2270,13.616445627314816,432,0.023738973890339424,766,42.211565438894795,941,61.61842887218045,399
2023-12-15,19.16,10.613645272775706,1877,14.422821479166666,432,0.023688875486381326,771,44.36959389596603,942,60.46826160902256,399
2023-12-16,21.17,10.026015997857526,1867,12.371009272727273,429,0.024332411917098444,772,44.843753391489365,940,61.62099642713569,398
2023-12-17,23.4,8.114815460992908,2115,10.803889857476635,428,0.023538297650130546,766,44.79589247765958,940,66.25484305527638,398
2023-12-18,21.76,6.309792652362846,1841,10.552460128205128,429,0.023354708712613786,769,43.3083874208289,941,64.11044996984924,398
2023-12-19,22.01,5.648027385157096,1846,10.208025318706698,433,0.024124934895833335,768,42.02866411395101,939,64.16922419849246,398
2023-12-20,21.94,7.137163999999999,2218,10.610379292343389,431,0.02290914785992218,771,44.14114754042553,940,68.55935314357683,397
2023-12-21,21.46,9.1245191808,1875,11.29690559164733,431,0.02065692912371134,776,45.32718517978723,940,72.7409747002519,397
2023-12-22,21.55,10.331017428875866,1877,11.571319537037038,432,0.019338804375804375,777,45.386850687234045,940,76.61939379899498,398
2023-12-23,23.67,10.207158026365349,2124,9.629474198135199,429,0.022961544631306598,773,46.11490389552239,938,79.92039419395466,397
2023-12-24,24.79,10.14667510979548,1858,8.587342454976303,422,0.022832509778357237,767,44.76031062486602,933,78.86099571032746,397
2023-12-25,26.32,8.903389190579318,1847,7.288011770685579,423,0.023525684415584416,770,41.947441357296135,932,75.27172653787879,396
2023-12-26,23.89,7.0713413114901265,2228,10.08839964102564,429,0.020244216145833334,768,41.682904514438505,935,74.25530743434344,396
2023-12-27,23.32,7.135727155759871,1849,10.87609613317757,428,0.021433215123859192,767,41.840839868449194,935,74.518451239899,396
2023-12-28,23.11,6.489745047282608,1840,10.391780800464037,431,0.020442360931435963,773,40.77652610470086,936,74.59921785138539,397
2023-12-29,22.16,6.461660055528961,2089,10.30552154734411,433,0.02262427237354086,771,40.53800057754011,935,70.92193298737374,396
2023-12-30,23.14,6.495702052545156,1827,9.021551863109048,431,0.022916784415584417,770,40.32847431437768,932,72.82514441161617,396
2023-12-31,23.46,8.528852060043668,1832,8.619280511574074,432,0.026118,768,39.66092714270386,932,74.25676556455696,395
2024-01-01,23.7,9.712027612068965,2204,8.045446357967668,433,0.023032015727391875,763,38.07387167414404,847,72.45742425641025,390
2024-01-02,21.36,7.379955214783075,1867,10.051907114416476,437,0.022509980494148246,769,36.820680929411765,850,72.11171139487179,390
2024-01-03,20.92,8.215231836712913,1874,10.724797857798166,436,0.02388607152145644,769,37.29874952230047,852,73.80189331377551,392
2024-01-04,20.24,6.8354375902484765,2133,9.349369598623852,436,0.02586434289439374,767,37.29135145550351,854,70.88579309693877,392
2024-01-05,19.24,7.667902422245651,1897,10.79591300921659,434,0.023914514248704666,772,36.83075586885246,854,69.98357636479592,392
2024-01-06,20.09,8.569409669846317,1887,9.372969699300699,429,0.02445193725490196,765,36.35998622941177,850,72.95276247058824,391
2024-01-07,21.04,6.604918685512367,2264,6.287997279720279,429,0.026721137434554974,764,36.1403297196702,849,70.95191682097186,391
2024-01-08,19.11,6.71368094208289,1882,8.985584808857809,429,0.024236778645833332,768,35.2977538,850,67.40678493367348,392
2024-01-09,18.71,5.337695901340482,1865,9.540334833718244,433,0.02616848496732026,765,36.39275574765258,852,70.71425921428572,392
2024-01-10,18.08,4.899399352548833,2099,8.397431164351852,432,0.02771252031454784,763,37.55380104347826,851,68.13950034438776,392
2024-01-11,17.42,6.1033371910052905,1890,9.577984767281107,434,0.027131980263157898,760,36.389742517038776,851,65.72182652173913,391
2024-01-12,16.72,6.378190244291025,1883,10.07757806235566,433,0.026708032981530343,758,33.20867792488263,852,65.96936952295918,392
2024-01-13,17.7,5.346433291327914,2214,7.48860124537037,432,0.0279806608811749,749,28.857040972941178,850,66.4145014974359,390
2024-01-14,18.58,5.800067346502937,1873,6.79737150812065,431,0.027107372311827953,744,25.223070590588236,850,66.43366863333333,390
2024-01-15,17.82,6.519686101340482,1865,9.154612997685184,432,0.0244722908847185,746,22.12091527230047,852,68.24978325575448,391
2024-01-16,17.18,7.270110421256039,2070,10.436190424942263,433,0.026561258666666664,750,23.544174064705885,850,67.51098975191816,391
2024-01-17,16.91,6.920676716729022,1871,11.326766775981524,433,0.0273230222513089,764,29.417649413915093,848,65.78634876923077,390
2024-01-18,16.47,8.057388060094887,1897,13.685537155963303,436,0.024155766404199478,762,34.75008083589138,847,66.67329392525774,388
2024-01-19,15.56,8.73570423270163,2269,11.921209565517241,435,0.026358080729166667,768,31.480887153301886,848,69.79205195897435,390
2024-01-20,16.44,6.780971987856389,1894,8.436720297235022,434,0.02806833071895425,765,29.576755070588234,850,68.37502642820513,390
2024-01-21,17.85,6.749481983545648,1884,7.61916288248848,434,0.028136770039421815,761,33.255728,848,70.98119010025707,389
2024-01-22,16.54,7.9927118822971055,2107,11.537848255760368,434,0.025508971241830065,765,38.56502975910693,851,77.92808870076726,391
2024-01-23,16.43,9.134269969505784,1902,12.955629744239632,434,0.022305119791666665,768,42.722290555294116,850,80.34364212886598,388
2024-01-24,16.34,8.452740265066666,1875,12.049782181609196,435,0.01984711345646438,758,43.77300941627358,848,85.91351832989692,388
2024-01-25,16.03,6.8426715401624545,2216,11.158608009389672,426,0.019768348958333334,768,45.315009844705884,850,84.41924753061224,392
2024-01-26,15.49,5.5478011347780125,1892,9.685481034642033,433,0.02086824155844156,770,44.62538795641932,849,78.60024593573264,389
2024-01-27,16.43,5.6229661788747345,1884,8.533403482517482,429,0.02196004150453956,771,43.92340505771496,849,73.84263537532134,389
2024-01-28,17.83,4.936858867264998,2117,7.814182762790697,430,0.023643169712793736,766,44.2675270882353,850,72.23306440102827,389
2024-01-29,16.56,5.836814538133334,1875,10.16134988425926,432,0.02433621474773609,773,44.59411183882353,850,68.79523063589744,390
2024-01-30,16.47,6.70397068644958,1904,11.47314698173516,438,0.02598107216494845,776,44.72563769320843,854,68.0575021150895,391
2024-01-31,16.48,6.928146100440529,2270,11.317185889908256,436,0.027561567774936062,782,45.40152403629977,854,67.60204892327366,391
2024-02-01,16.1,7.56755062993763,1924,10.572650078886312,431,0.026337838010204083,784,45.9236945418139,849,71.62600977692307,390
2024-02-02,15.43,7.117188733090531,1922,8.43660375638051,431,0.02793735414012739,785,44.69765444876325,849,77.80181028717948,390
2024-02-03,16.43,6.851460107276119,2144,6.87110381030445,427,0.029062512163892443,781,42.0117036162928,847,75.10437474611399,386
2024-02-04,18.01,6.590084502914679,1887,6.673965514084507,426,0.030217971685971685,777,41.68109842502952,847,71.99584977002584,387
2024-02-05,17.0,5.964616705385428,1894,8.453340344186048,430,0.02845362387676508,779,42.693609021251476,847,70.73561671428571,385
2024-02-06,16.9,7.094530465716829,2246,10.27495480778032,437,0.027837707908163267,784,42.95227544470588,850,71.81969789664083,387
2024-02-07,16.61,7.674622899843505,1917,10.571293574712644,435,0.03050501025641026,780,43.122818767962315,849,72.53098397674418,387
2024-02-08,16.39,7.594618933681462,1915,10.382510898850574,435,0.02956170166453265,781,44.83818476588235,850,69.04818267525773,388
2024-02-09,15.74,7.545450460111317,2156,9.722518467592593,432,0.02862692071611253,782,45.060002585394585,849,73.2976211185567,388
2024-02-10,16.79,7.7626876811746195,1907,8.22016515116279,430,0.02748320231958763,776,42.558061831168835,847,72.01563377002584,387
2024-02-11,18.27,6.269880293901157,1902,6.789320738317757,428,0.02484355512820513,780,41.03757235106383,846,68.75876000515464,388
2024-02-12,16.93,6.789890655293089,2286,10.040074125290023,431,0.025197885057471264,783,40.72633762588236,850,68.03184395360825,388
2024-02-13,16.61,6.110211699165798,1918,10.477036178899082,436,0.028410891165172855,781,41.191735083529416,850,65.3531686056701,388
2024-02-14,16.07,5.6501032513089005,1910,9.362565066513762,436,0.0332823583227446,787,42.20871153773585,848,63.35173152564103,390
2024-02-15,16.11,5.928469563745944,2157,9.762659556581985,433,0.03128090644753476,791,43.42370803411765,850,67.29676285421995,391
2024-02-16,15.41,5.985179258233141,1913,8.649560364055299,434,0.030374434673366833,796,39.92152553482881,847,68.18474280769232,390
2024-02-17,16.55,5.5653947537978,1909,6.238639721962617,428,0.032250253768844224,796,34.22455630070755,848,66.1087599539642,391
2024-02-18,17.77,5.477251185218165,2246,7.11653582175926,432,0.03252618592964824,796,37.96034234474616,847,62.32169195652174,391
2024-02-19,16.67,6.782308728134878,1898,10.09204929953917,434,0.032358224592220826,797,42.517491505910165,846,64.31541294358975,390
2024-02-20,16.58,8.284961057894737,1900,11.329915096551725,435,0.03236760503144654,795,46.11541339834515,846,66.08153896930946,391
2024-02-21,16.5,9.13378264634714,2149,10.076254838337183,433,0.03405014391143911,813,48.51723453246753,847,67.00696992307692,390
2024-02-22,15.95,10.281533236162362,1897,10.494669740139212,431,0.03263970460048426,826,48.61174621040189,846,68.76750413881747,389
2024-02-23,15.31,7.905951353002611,1915,10.182452349425288,435,0.031093543817527013,833,47.23066142384888,847,62.636473076923075,390
2024-02-24,16.1,5.789429122120817,2301,8.298721642857142,434,0.03426820457280385,831,45.25129700236967,844,54.646069287179486,390
2024-02-25,17.38,6.340241152872957,1897,7.8382747581395344,430,0.03501603373493976,830,48.57591315183868,843,52.201433353846156,390
2024-02-26,16.14,8.635540493690852,1902,9.834847097222223,432,0.03459756047904192,835,52.46133976477542,846,57.9062086025641,390
2024-02-27,15.92,9.836576162325581,2150,7.836576386574074,432,0.03388471816037736,848,49.908194552538376,847,64.31916874871796,390
2024-02-28,15.68,6.486628523408732,1901,7.123324291954023,435,0.03254455594405594,858,43.39858798,850,61.64723372378516,391
2024-02-29,15.26,4.681317572708114,1898,6.968976773455378,437,0.030443510096575945,1139,41.61870009753232,851,54.28824341794872,390
2024-03-01,14.56,6.1030138735529835,2246,7.95673166745283,424,0.031067263250883395,1132,45.01469157459207,858,61.51888118766067,389
2024-03-02,15.42,7.034030478740157,1905,6.337606895981088,423,0.03059939377777778,1125,48.08673989148192,857,71.15245104884319,389
2024-03-03,16.48,6.145868020602219,1893,5.073334126190477,420,0.031012060444444444,1125,49.16943769778296,857,68.64861570179949,389
2024-03-04,15.39,5.899662199812383,2132,7.0784307139479905,423,0.03075133068081344,1131,49.704672019767436,860,68.52187033676093,389
2024-03-05,15.24,5.4090856731681605,1897,7.731216244655582,421,0.02850352743362832,1130,48.59475172780374,856,70.85845296382429,387
2024-03-06,14.88,5.636881199154781,1893,7.834186364066193,423,0.027368302736098853,1133,48.64001716452742,857,72.64425999742268,388
2024-03-07,14.23,4.955152644580957,2279,6.604563960093897,426,0.027641394366197183,1136,47.61266258556461,859,75.14037442307692,390
2024-03-08,13.61,5.3067562426004224,1892,7.06384254245283,424,0.028761589991220367,1139,46.70564115151515,858,70.41281730769231,390
2024-03-09,14.58,4.380577252648305,1888,5.940716914691944,422,0.03112518221830986,1136,44.77626787179487,858,64.15447805384615,390
2024-03-10,15.36,3.582883847713343,2121,5.584634425531915,423,0.03532306707855251,1133,46.00576262222223,855,54.324020864102565,390
